Temperature,Is_Weekend,Ice_Creams_Sold
34.22320465492187,1,346
36.8827389977048,0,316
19.540104249155917,0,147
13.301557735830302,1,162
16.83805487625825,0,142
22.813233658787688,1,236
34.54044297767479,0,268
35.82191749769031,1,327
10.208563915935722,0,81
25.32241907732697,0,220
22.52233009446337,0,188
16.663234314121908,1,178
13.595961020010485,0,120
20.12845514210884,0,118
38.287291117375574,0,324
19.696087960622656,1,181
25.563718652300985,0,199
31.090568766855334,1,282
20.90888807137882,0,148
39.15346248162882,0,331
38.87341884826334,0,304
17.553468874760924,0,146
24.91745517677156,1,249
19.026349294503092,0,159
18.545214831324028,0,150
11.106608420635984,1,120
28.286930019396905,0,241
25.080370696865845,0,193
11.54436253749968,1,119
18.359393927098346,0,140
37.24797657899961,0,320
17.186856720009175,1,200
14.346846162736693,0,110
24.68358280832689,0,192
39.56951362331802,0,312
17.261658145345013,1,219
30.164066422176358,0,247
32.84858845986153,0,269
17.12912631977199,1,202
31.846490458355788,1,308
21.033493981577596,0,164
28.969174917807383,0,229
29.00589132282684,0,231
26.073240522242756,1,258
12.70869310163225,0,113
35.05907486767714,0,281
19.623401949152075,1,218
15.595555311995627,1,174
11.223254246642917,0,91
27.726788295647253,1,242
30.326930855268472,0,256
10.497634867835684,1,139
25.36279174897843,0,218
16.79487325593814,0,91
29.355183712283495,1,316
15.230992870149743,0,120
30.728132143073978,0,262
21.602060389016124,1,207
38.101899662102035,1,364
14.125628324379797,0,97
20.231990531507755,0,152
13.404205637217672,0,136
37.74080854835688,0,299
36.32018060142943,0,294
17.73824883145467,0,155
29.79952138102537,1,296
34.51666600603647,0,278
26.65602434798387,0,219
25.889517350680194,0,243
17.25556872701355,1,187
12.793083034176977,0,105
36.91647273859981,0,311
37.01254171489991,0,313
28.993043718198038,0,250
20.17089373146102,0,171
20.476287238379825,1,197
31.778670366107182,1,329
36.913307798577314,0,278
36.61259272795352,0,297
33.396266375728715,1,306
29.26094938462863,0,233
12.524198949851465,0,105
14.848861422838413,0,124
36.956625655812374,0,302
28.1928717897877,0,250
10.27591154849889,1,139
13.044146285980963,1,151
29.905053073241675,1,304
10.15184751538656,0,99
14.824241542524959,0,100
26.462013680997583,1,271
30.756855930780798,1,307
29.558837785078016,0,232
16.728079283816793,1,204
31.365376640426074,1,299
17.117472624904003,0,139
19.76199094477803,0,155
32.394742153540726,0,259
29.48898697141644,0,219
35.47670231482534,0,262
29.7283867690103,1,312
27.049258100064147,0,204
12.810243034842774,0,88
21.031474091783004,0,136
17.956071030451763,0,134
17.319689301372506,1,169
39.190316642573364,0,338
21.792931740002814,0,189
36.7613966553134,1,334
28.934158779917887,0,265
33.84433910624945,0,285
25.079112793155765,0,196
27.307116538790773,0,181
24.77553081456592,0,233
15.857289633941335,0,106
31.67356345784516,0,229
18.423170873225672,1,213
10.729478992943616,0,122
29.364168877215036,0,256
15.313320382211469,0,131
38.21375753058743,0,315
38.617857310077625,0,322
37.44593170661346,0,311
21.10476100766333,1,223
10.463698495866023,0,85
37.84955687763176,0,302
22.84552444951943,0,171
38.999644571310085,1,358
38.90859931267758,0,286
35.5902836640208,0,283
18.83346676208757,0,136
21.552931858057757,1,206
35.534100145505704,0,287
19.50766015468833,1,227
15.084782400582775,0,134
26.704037873750504,0,190
38.08464322482343,0,290
30.88089390024919,0,261
27.101835102680948,0,202
12.915294813123056,0,100
28.45021680097509,1,286
39.7016155031279,0,303
14.202520457095721,0,115
25.5498895709121,0,184
36.32119215783867,0,282
32.22305853262613,0,263
30.91047222985804,0,223
31.07452251961328,0,255
20.784734536592655,1,216
18.8077553279348,1,209
34.28083466435541,0,278
34.30340184037542,0,295
36.01216955740311,0,290
37.397216576694134,0,293
25.340271965828133,0,205
25.045488840615988,0,209
33.948855369003255,1,322
29.498917923332954,0,237
31.0590063177311,0,238
33.873780083083034,0,261
36.70016025452699,0,273
20.139854705546075,0,187
21.26748857919832,0,151
12.819458195226069,0,92
27.34840422988522,1,258
11.078268213902263,0,102
23.967940543973803,0,187
26.2793390412273,0,229
18.596237563848533,0,139
27.724997817070324,0,226
10.915007498171484,1,125
11.120445662476433,1,171
34.67801681978975,1,310
20.805719242337886,0,171
13.811815379556544,0,120
25.667297801644132,0,212
33.09980659295832,0,262
16.474630824905297,1,180
28.686714274570008,0,230
12.560423949813039,0,98
11.55045163505823,0,107
25.94063894704444,0,241
26.219053648303195,0,201
29.122897044946196,0,212
31.782740011679845,0,253
39.275562383876036,1,403
25.48901044903586,1,242
19.688694188237378,0,182
33.85558584306111,0,296
18.124967537862226,0,137
23.169142621169083,0,194
12.35369144026798,0,123
10.760522302463725,0,80
38.87945244033775,0,308
35.079403615366175,0,272
30.87922618281094,0,232
22.268588332428095,0,168
15.198829602125373,1,153
14.69311128013258,1,168
17.50728694493786,0,129
26.476799941183614,1,265
31.43787768100187,0,228
29.80592130153194,1,293
18.398016908378285,1,210
38.64595841989582,0,279
32.13690750087305,0,263
26.63062157534202,0,231
28.351622387030567,0,209
22.588001872833697,0,206
17.431929685034724,0,146
20.679180359537845,0,155
32.735383313931074,1,311
10.431804658892677,1,142
13.482179215207488,0,109
11.380079260652582,0,99
11.221864069569104,0,76
35.66381752033021,0,288
31.109735781400712,1,278
24.225214872619755,0,192
12.935024819530044,0,90
24.74847625350497,0,187
24.204153123416972,0,212
15.196056097300456,0,138
23.01554947713919,1,243
21.955142031921206,0,159
28.475502941566493,0,223
29.052809526029314,0,251
11.359120293161336,1,143
21.238378438794136,1,255
28.77579747142709,0,236
25.094087757402633,0,204
35.69469523564967,0,281
29.76080894856835,0,240
14.88803281244289,1,167
12.117062422012896,0,108
29.27257834618947,0,249
10.795339316248654,0,75
27.5732674382039,0,201
38.20690724274873,0,278
27.26422533627637,1,276
21.645097786195656,0,157
29.298646553270594,0,202
23.7475867147455,0,196
26.36850367947805,0,248
38.24394426329576,0,306
21.58307913402323,0,185
38.83571691471742,1,362
37.160519258681916,0,296
15.873734043678894,0,141
12.080839026254964,0,92
13.0233400413228,0,108
10.546654769546493,1,139
12.83328882267785,1,143
30.490203202490704,0,259
12.13565945380687,0,94
19.569268908812838,0,145
35.34625932908364,0,291
10.698158072074776,0,72
34.43405447766807,0,276
18.455643243201997,0,148
13.544944828649687,0,125
30.902114960924518,1,304
28.86828540339652,0,231
36.32416040581159,0,303
32.05213131411657,1,327
34.10442791154546,0,281
18.461037177139197,0,148
15.323186313391684,0,103
32.51844254922575,0,244
34.20504217801792,1,319
39.7151542600202,1,359
22.378530307342793,0,176
21.160542573783495,0,170
33.29238882225991,0,274
20.224106207590538,0,161
37.922719768106944,0,311
35.75238255529035,1,337
22.86982082125055,0,153
32.52613203374492,1,296
32.63628622254047,0,259
13.093716065077977,0,87
37.076587200386996,0,306
25.157571173435713,1,274
34.79372398323225,1,347
19.601488030918354,1,204
36.86569685488601,0,317
21.676050362024895,0,176
10.32512954440895,1,128
37.16145929257791,0,288
12.738600303584008,0,97
19.579409127712445,0,151
38.50185901152415,1,361
38.51821440812668,1,361
27.203136643698585,0,218
28.95511636509398,0,238
23.453365659349593,1,255
18.796323150941937,0,165
19.85993636109748,0,137
30.175553682311154,1,253
32.5712358831304,0,275
33.74737131177545,0,249
33.68854428383662,0,266
12.736183091460711,1,134
24.832609141077445,1,222
11.726762800499328,1,152
26.485866469712064,0,223
23.24591504120131,1,227
36.63112548274899,1,304
20.52745037656236,0,156
13.512010492828175,1,164
14.289750461585076,0,92
32.84531895152416,0,266
28.54654189948783,0,228
13.033680283683708,0,113
12.523204183449923,0,102
31.0290739437736,0,234
12.182890190925805,0,115
34.65580177871068,1,325
31.187266814694887,0,249
12.440463419256993,0,86
12.545131422555757,0,94
39.59918735503526,1,354
21.22812387268361,0,167
21.11926441200673,0,195
34.383987017725076,1,304
38.41745732151576,0,283
39.58003191468613,0,339
32.60134555776825,0,258
21.287787565927474,1,210
12.505021500960062,0,116
33.3144074778231,1,307
26.752127492074152,0,241
22.726660277409287,1,242
37.19063155284208,1,340
13.33592446918454,1,189
24.778753128725775,0,189
10.340609343022573,1,144
24.05981925982379,0,197
11.689098270455121,0,113
13.564537488042157,0,132
13.525787403313146,1,159
29.476309063481906,1,275
32.3813463779627,1,316
27.50106295291479,0,210
38.86517645423626,0,341
21.246117385711123,1,222
18.57136258845582,0,143
36.057973845683804,0,291
16.70787515558358,0,113
38.89667618321834,0,297
10.36463424069449,0,101
39.09636480122917,0,303
11.294797358517283,0,75
36.73429341094213,0,302
25.831033272588996,1,274
39.78894388357901,0,329
12.213896942061966,0,113
26.615628532039622,0,202
39.079076068572974,0,291
25.692935325104465,1,278
28.881959144057877,1,276
30.872460669538516,0,243
23.636231943033195,0,209
28.8267424025219,1,289
27.529429357693008,1,277
37.034740314729675,0,329
11.363391410243736,0,81
18.42889568776691,0,161
38.51234452229676,1,359
36.70791351672749,0,298
23.669702583571386,1,262
28.603977934046103,0,236
18.32143548943398,0,155
15.64363479171284,0,141
23.910952148199463,0,186
20.600566840781585,0,152
27.509683355526164,0,204
12.332039108949544,0,69
39.23184422998499,1,395
39.586322334388086,0,300
30.944851420592354,0,244
26.082890990323612,1,255
19.285828488589832,1,209
34.41385059120846,1,338
30.541935176616377,1,307
14.878508180346738,0,110
37.32781553481527,0,296
34.67611728769507,1,332
38.49399739875772,0,304
31.771585251650798,0,278
28.402455878073695,1,285
22.547291088718566,0,191
37.9818545006204,0,314
35.98191668501225,0,305
11.356560103185682,0,94
10.79100923491756,0,67
21.293901006341486,0,176
34.31659992345499,1,315
39.618283879448335,0,309
14.512506733105845,0,125
27.823921460564055,1,291
21.426725698930646,1,222
39.09743193443809,1,367
35.263567694071256,1,358
35.149861141334135,0,285
24.06079479384911,0,232
22.444585070129953,0,188
18.20221215792119,0,119
11.691264899527813,0,105
35.9416712876516,0,293
34.387030273902326,1,344
39.991530198583916,0,330
39.89910511221716,0,317
26.662951168078823,0,195
33.06962245541531,0,261
38.34297189647284,0,294
35.48942172032234,1,325
17.42044305229593,0,148
23.516324059302804,0,213
13.87478245454485,0,117
38.621530817761666,1,341
28.1852390335264,0,232
16.85928416510388,0,153
30.151020532175703,0,232
28.543847213736875,0,226
20.744881540985215,1,216
13.40672776598887,1,145
30.14719586778399,0,251
25.6092310271138,1,253
33.16955175206918,1,322
25.604905033359803,0,192
35.5654450095562,1,328
26.557205163234567,0,223
26.828139146061588,0,209
36.29960807975035,0,316
22.104485986371913,1,221
14.02045685351922,0,116
10.863480289400169,1,151
32.65411767020857,1,290
28.60928654060394,0,202
31.122393042976707,1,276
16.388924845267322,0,150
14.091144267603093,0,104
10.436339970036459,1,172
20.51762676419791,0,156
27.697530605638992,1,274
21.76732135299197,1,247
23.124247660711873,0,215
37.12476083481245,0,328
20.44766401069901,0,182
25.419684674794325,0,219
33.50959038223429,1,327
21.896283469638107,0,187
28.662601006836205,0,221
35.87091126240236,0,275
38.485618709729266,0,308
14.412204427871139,1,163
37.79762875484484,0,296
24.763488792386145,1,259
17.74733164896875,0,156
23.77407268714784,1,242
39.40097725856431,0,337
24.77854281978609,0,181
19.862548308625247,1,206
29.002025629501773,0,221
17.204368563345792,1,160
12.275899843259918,0,97
13.866391657319477,0,109
13.841375168733173,0,133
14.55708080536883,0,126
14.164815179482304,0,98
29.226242344096438,0,262
15.456402531974344,0,142
20.370018499715897,0,172
36.90365229718036,0,292
24.218849207886173,1,229
30.026732155630814,1,285
15.169596136048895,1,188
15.768670564260123,1,204
11.226058487994365,0,113
